NRT,|JP|Korean
PUS,|JP|Korean
DAD,|JP|Vietnamese
FUK,|JP|Vietnamese
HAN,|JP|Vietnamese
HND,|JP|Vietnamese
HPH,|JP|Vietnamese
ITM,|JP|Vietnamese
KIX,|JP|Vietnamese
NRT,|JP|Vietnamese
SGN,|JP|Vietnamese
AMD,|KE|Gujarati
BHJ,|KE|Gujarati
NBO,|KE|Gujarati
STV,|KE|Gujarati
CGK,|KH|Indonesian
DPS,|KH|Indonesian
KOS,|KH|Indonesian
KTI,|KH|Indonesian
SUB,|KH|Indonesian
CCJ,|KW|Malayali
CNN,|KW|Malayali
COK,|KW|Malayali
GIZ,|KW|Malayali
KWI,|KW|Malayali
TRV,|KW|Malayali
HND,|MP|Nikkei
KIX,|MP|Nikkei
NGO,|MP|Nikkei
NRT,|MP|Nikkei
CUN,|MX|Bolivian
MEX,|MX|Bolivian
MTY,|MX|Bolivian
VVI,|MX|Bolivian
BAQ,|MX|Colombian
BOG,|MX|Colombian
CLO,|MX|Colombian
MDE,|MX|Colombian
MEX,|MX|Colombian
CCJ,|MY|Malayali
CNN,|MY|Malayali
COK,|MY|Malayali
JHB,|MY|Malayali
KUL,|MY|Malayali
PEN,|MY|Malayali
SZB,|MY|Malayali
TRV,|MY|Malayali
KUL,|MY|Nepalese
PEN,|MY|Nepalese
SZB,|MY|Nepalese
CJB,|MY|Tamil
IXM,|MY|Tamil
KUL,|MY|Tamil
LGK,|MY|Tamil
MAA,|MY|Tamil
PEN,|MY|Tamil
TCR,|MY|Tamil
TRZ,|MY|Tamil
ACC,|NL|Ghanaian
AMS,|NL|Ghanaian
AMS,|NL|Indonesian
CGK,|NL|Indonesian
DPS,|NL|Indonesian
RTM,|NL|Indonesian
SUB,|NL|Indonesian
AMS,|NL|Moroccan
CMN,|NL|Moroccan
FEZ,|NL|Moroccan
RAK,|NL|Moroccan
RBA,|NL|Moroccan
AMS,|NL|Surinamese
PBM,|NL|Surinamese
ALP,|NL|Syrian
ARN,|NL|Syrian
DAM,|NL|Syrian
ADB,|NL|Turkish
AMS,|NL|Turkish
AYT,|NL|Turkish
COV,|NL|Turkish
ESB,|NL|Turkish
IST,|NL|Turkish
SAW,|NL|Turkish
OSL,|NO|Somali
AKL,|NZ|Indian
CHC,|NZ|Indian
AKL,|NZ|Samoan
CHC,|NZ|Samoan
PPG,|NZ|Samoan
WLG,|NZ|Samoan
GWD,|OM|Baloch
KHS,|OM|Baloch
MCT,|OM|Baloch
OHS,|OM|Baloch
ZBR,|OM|Baloch
BLR,|OM|Kannada
IXE,|OM|Kannada
CCJ,|OM|Malayali
CNN,|OM|Malayali
COK,|OM|Malayali
MCT,|OM|Malayali
SLL,|OM|Malayali
TRV,|OM|Malayali
HND,|PE|Nikkei
KIX,|PE|Nikkei
LIM,|PE|Nikkei
NGO,|PE|Nikkei
NRT,|PE|Nikkei
CCS,|PE|Venezuelan
LIM,|PE|Venezuelan
MAR,|PE|Venezuelan
KBL,|PK|Afghan
KHI,|PK|Afghan
MZR,|PK|Afghan
PEW,|PK|Afghan
DME,|RU|Armenian
EVN,|RU|Armenian
KRR,|RU|Armenian
LED,|RU|Armenian
SIP,|RU|Armenian
SVO,|RU|Armenian
DMM,|SA|Bangladeshi
GIZ,|SA|Bangladeshi
JED,|SA|Bangladeshi
MED,|SA|Bangladeshi
RUH,|SA|Bangladeshi
AHB,|SA|Egyptian
DMM,|SA|Egyptian
GIZ,|SA|Egyptian
JED,|SA|Egyptian
MED,|SA|Egyptian
RUH,|SA|Egyptian
CEB,|SA|Filipino
CRK,|SA|Filipino
DMM,|SA|Filipino
DVO,|SA|Filipino
ILO,|SA|Filipino
JED,|SA|Filipino
MED,|SA|Filipino
MNL,|SA|Filipino
MPH,|SA|Filipino
RUH,|SA|Filipino
DMM,|SA|Indonesian
JED,|SA|Indonesian
MED,|SA|Indonesian
RUH,|SA|Indonesian
CCJ,|SA|Malayali
CNN,|SA|Malayali
COK,|SA|Malayali
DMM,|SA|Malayali
GIZ,|SA|Malayali
JED,|SA|Malayali
MED,|SA|Malayali
RUH,|SA|Malayali
TRV,|SA|Malayali
AHB,|SA|Pakistani
DMM,|SA|Pakistani
GIZ,|SA|Pakistani
JED,|SA|Pakistani
KHI,|SA|Pakistani
LHE,|SA|Pakistani
MED,|SA|Pakistani
RUH,|SA|Pakistani
TIF,|SA|Pakistani
ARN,|SE|Iraqi
BGW,|SE|Iraqi
BSR,|SE|Iraqi
EBL,|SE|Iraqi
ISU,|SE|Iraqi
ORB,|SE|Iraqi
ARN,|SE|Somali
MMX,|SE|Somali
BOM,|SG|Marathi
IXU,|SG|Marathi
NAG,|SG|Marathi
NMI,|SG|Marathi
PNQ,|SG|Marathi
SIN,|SG|Marathi
CGK,|SR|Indonesian
DPS,|SR|Indonesian
SUB,|SR|Indonesian
BKK,|TH|Chinese
CKG,|TH|Chinese
DMK,|TH|Chinese
FOC,|TH|Chinese
HGH,|TH|Chinese
KMG,|TH|Chinese
NKG,|TH|Chinese
PEK,|TH|Chinese
PKX,|TH|Chinese
PVG,|TH|Chinese
SHA,|TH|Chinese
TAO,|TH|Chinese
TFU,|TH|Chinese
UTP,|TH|Chinese
WUH,|TH|Chinese
XMN,|TH|Chinese
AYT,|TR|Afghan
ESB,|TR|Afghan
IST,|TR|Afghan
KBL,|TR|Afghan
MZR,|TR|Afghan
SAW,|TR|Afghan
ESB,|TR|Iranian
IFN,|TR|Iranian
IKA,|TR|Iranian
IST,|TR|Iranian
SAW,|TR|Iranian
TBZ,|TR|Iranian
THR,|TR|Iranian
BGW,|TR|Iraqi
BSR,|TR|Iraqi
ESB,|TR|Iraqi
IST,|TR|Iraqi
ISU,|TR|Iraqi
SAW,|TR|Iraqi
KHH,|TW|Indonesian
RMQ,|TW|Indonesian
TPE,|TW|Indonesian
UPG,|TW|Indonesian
LCY,|UK|Jewish
LTN,|UK|Jewish
TLV,|UK|Jewish
ABJ,|UK|Nigerian
LGW,|UK|Nigerian
LHR,|UK|Nigerian
LOS,|UK|Nigerian
LPL,|UK|Nigerian
LTN,|UK|Nigerian
MAN,|UK|Nigerian
STN,|UK|Nigerian
KHI,|UK|Pakistani
LBA,|UK|Pakistani
LHE,|UK|Pakistani
LHR,|UK|Pakistani
LTN,|UK|Pakistani
MAN,|UK|Pakistani
STN,|UK|Pakistani
TIF,|UK|Pakistani
EDI,|UK|Polish
LGW,|UK|Polish
MAN,|UK|Polish
CCU,|US|Bengali
SFO,|US|Bengali
SJC,|US|Bengali
BOS,|US|Brazilian
CGH,|US|Brazilian
EWR,|US|Brazilian
GIG,|US|Brazilian
GRU,|US|Brazilian
MCO,|US|Brazilian
PBI,|US|Brazilian
PVD,|US|Brazilian
VCP,|US|Brazilian
CKG,|US|Chinese
DFW,|US|Chinese
EWR,|US|Chinese
FOC,|US|Chinese
HGH,|US|Chinese
IAH,|US|Chinese
KMG,|US|Chinese
LAX,|US|Chinese
NKG,|US|Chinese
ORD,|US|Chinese
PEK,|US|Chinese
PKX,|US|Chinese
PVG,|US|Chinese
SEA,|US|Chinese
SFO,|US|Chinese
SHA,|US|Chinese
SJC,|US|Chinese
TAO,|US|Chinese
TFU,|US|Chinese
WUH,|US|Chinese
XMN,|US|Chinese
ATL,|US|Colombian
BAQ,|US|Colombian
BOG,|US|Colombian
CLO,|US|Colombian
FLL,|US|Colombian
MDE,|US|Colombian
PBI,|US|Colombian
AGU,|US|Durango & Zacatecas
AUS,|US|Durango & Zacatecas
DFW,|US|Durango & Zacatecas
DGO,|US|Durango & Zacatecas
HOU,|US|Durango & Zacatecas
MAF,|US|Durango & Zacatecas
OKC,|US|Durango & Zacatecas
ZCL,|US|Durango & Zacatecas
GYE,|US|Ecuadorian
HPN,|US|Ecuadorian
UIO,|US|Ecuadorian
ADD,|US|Ethiopian
AMH,|US|Ethiopian
DEN,|US|Ethiopian
IAD,|US|Ethiopian
CEB,|US|Filipino
CRK,|US|Filipino
DVO,|US|Filipino
HNL,|US|Filipino
ILO,|US|Filipino
JAX,|US|Filipino
LAX,|US|Filipino
MNL,|US|Filipino
MPH,|US|Filipino
OAK,|US|Filipino
ONT,|US|Filipino
ORF,|US|Filipino
SAN,|US|Filipino
SCK,|US|Filipino
BWI,|US|Guatemalan
GUA,|US|Guatemalan
HPN,|US|Guatemalan
IAD,|US|Guatemalan
ACA,|US|Guerrero & Oaxaca
ACV,|US|Guerrero & Oaxaca
FAT,|US|Guerrero & Oaxaca
OAX,|US|Guerrero & Oaxaca
PHX,|US|Guerrero & Oaxaca
SAN,|US|Guerrero & Oaxaca
SBD,|US|Guerrero & Oaxaca
SMF,|US|Guerrero & Oaxaca
STS,|US|Guerrero & Oaxaca
ZIH,|US|Guerrero & Oaxaca
HAN,|US|Hmong
MSP,|US|Hmong
DFW,|US|Indian
EWR,|US|Indian
IAD,|US|Indian
IAH,|US|Indian
LGA,|US|Indian
ORD,|US|Indian
SEA,|US|Indian
SFO,|US|Indian
SJC,|US|Indian
SAN,|US|Iranian
TBZ,|US|Iranian
IFN,|US|Iranian x2
IKA,|US|Iranian x2
LAX,|US|Iranian x2
SNA,|US|Iranian x2
THR,|US|Iranian x2
BDL,|US|Irish American
BOS,|US|Irish American
DUB,|US|Irish American
HPN,|US|Irish American
MHT,|US|Irish American
MKE,|US|Irish American
NNR,|US|Irish American
NOC,|US|Irish American
ORH,|US|Irish American
ORK,|US|Irish American
PHL,|US|Irish American
PVD,|US|Irish American
SNN,|US|Irish American
CTA,|US|Italian
FCO,|US|Italian
MDW,|US|Italian
MXP,|US|Italian
NAP,|US|Italian
PHL,|US|Italian
PMO,|US|Italian
CLQ,|US|Jalisco & Michoacán
CMH,|US|Jalisco & Michoacán
DFW,|US|Jalisco & Michoacán
DSM,|US|Jalisco & Michoacán
GDL,|US|Jalisco & Michoacán
ICT,|US|Jalisco & Michoacán
IND,|US|Jalisco & Michoacán
MCI,|US|Jalisco & Michoacán
MFR,|US|Jalisco & Michoacán
MLM,|US|Jalisco & Michoacán
ORD,|US|Jalisco & Michoacán
PHX,|US|Jalisco & Michoacán
UPN,|US|Jalisco & Michoacán
YKM,|US|Jalisco & Michoacán
ZLO,|US|Jalisco & Michoacán
AEP,|US|Jewish
EWR,|US|Jewish
EZE,|US|Jewish
FLL,|US|Jewish
IAD,|US|Jewish
JFK,|US|Jewish
LGA,|US|Jewish
MIA,|US|Jewish
ORD,|US|Jewish
PBI,|US|Jewish
PHL,|US|Jewish
SFO,|US|Jewish
SNA,|US|Jewish
TLV,|US|Jewish
ATL,|US|Korean
GMP,|US|Korean
IAD,|US|Korean
ICN,|US|Korean
LAX,|US|Korean
LGA,|US|Korean
PHL,|US|Korean
PUS,|US|Korean
ABV,|US|Nigerian
ATL,|US|Nigerian
BWI,|US|Nigerian
EWR,|US|Nigerian
GMO,|US|Nigerian
IAH,|US|Nigerian
ILR,|US|Nigerian
LOS,|US|Nigerian
HND,|US|Nikkei
HNL,|US|Nikkei
KIX,|US|Nikkei
LGB,|US|Nikkei
NGO,|US|Nikkei
NRT,|US|Nikkei
AUS,|US|Pakistani
EWR,|US|Pakistani
IAH,|US|Pakistani
ISB,|US|Pakistani
KHI,|US|Pakistani
LHE,|US|Pakistani
TIF,|US|Pakistani
BDL,|US|Polish
GDN,|US|Polish
KRK,|US|Polish
LGA,|US|Polish
MDW,|US|Polish
ORD,|US|Polish
WAW,|US|Polish
DME,|US|Russian
JFK,|US|Russian
KZN,|US|Russian
LED,|US|Russian
MRV,|US|Russian
OVB,|US|Russian
SJC,|US|Russian
SVO,|US|Russian
SVX,|US|Russian
UFA,|US|Russian
VKO,|US|Russian
BWI,|US|Salvadoran
ISP,|US|Salvadoran
LGB,|US|Salvadoran
SAL,|US|Salvadoran
ANC,|US|Samoan
HNL,|US|Samoan
LGB,|US|Samoan
PPG,|US|Samoan
SAN,|US|Samoan
SEA,|US|Samoan
SNA,|US|Samoan
CMH,|US|Somali
EAU,|US|Somali
LCK,|US|Somali
MSP,|US|Somali
ROC,|US|Somali
SEA,|US|Somali
BDL,|US|Stateside Puerto Ricans
CLE,|US|Stateside Puerto Ricans
HVN,|US|Stateside Puerto Ricans
LGA,|US|Stateside Puerto Ricans
MCO,|US|Stateside Puerto Ricans
MDW,|US|Stateside Puerto Ricans
PHL,|US|Stateside Puerto Ricans
JFK,|US|Ukrainian
CCS,|US|Venezuelan
FLL,|US|Venezuelan
MAR,|US|Venezuelan
MIA,|US|Venezuelan
DAD,|US|Vietnamese
HAN,|US|Vietnamese
IAH,|US|Vietnamese
LAX,|US|Vietnamese
OAK,|US|Vietnamese
SEA,|US|Vietnamese
SGN,|US|Vietnamese
SNA,|US|Vietnamese
ADD,|ZA|Ethiopian
AMH,|ZA|Ethiopian
BJR,|ZA|Ethiopian
DUR,|ZA|Ethiopian
JNB,|ZA|Ethiopian
CJB,|ZA|Tamil
DUR,|ZA|Tamil
IXM,|ZA|Tamil
JNB,|ZA|Tamil
MAA,|ZA|Tamil
TCR,|ZA|Tamil
TRZ,|ZA|Tamil
ABQ,Academia
AUS,Academia
AVL,Academia
BDL,Academia
BFI,Academia
BHM,Academia
BMI,Academia
BOS,Academia
BTR,Academia
BTV,Academia
CAE,Academia
CHO,Academia
CMH,Academia
CMI,Academia
DUD,Academia
EDI,Academia
EUG,Academia
FWA,Academia
GNV,Academia
HGH,Academia
HSV,Academia
HVN,Academia
IND,Academia
ITH,Academia
LAF,Academia
LAN,Academia
LCY,Academia
LEX,Academia
LGA,Academia
LNK,Academia
MB1,Academia
MDW,Academia
MSN,Academia
MSP,Academia
NKG,Academia
OAK,Academia
OKC,Academia
ORY,Academia
PAE,Academia
PEK,Academia
PHL,Academia
PIT,Academia
PUW,Academia
PVD,Academia
QAB,Academia
RDU,Academia
SBA,Academia
SBN,Academia
SCE,Academia
SDF,Academia
SJC,Academia
SNA,Academia
STN,Academia
TLH,Academia
TTN,Academia
TYS,Academia
UME,Academia
BER,Advertising & media
CDG,Advertising & media
CGN,Advertising & media
EZE,Advertising & media
GIG,Advertising & media
HKG,Advertising & media
HND,Advertising & media
JFK,Advertising & media
LAX,Advertising & media
LHR,Advertising & media
LIN,Advertising & media
MIA,Advertising & media
MUC,Advertising & media
ORD,Advertising & media
SYD,Advertising & media
VCE,Advertising & media
YYZ,Advertising & media
BFI,Aerospace
BRO,Aerospace
BRS,Aerospace
BUR,Aerospace
BVA,Aerospace
CGN,Aerospace
CHS,Aerospace
DAL,Aerospace
DEN,Aerospace
EMA,Aerospace
GPT,Aerospace
GRU,Aerospace
HAM,Aerospace
ICT,Aerospace
KHN,Aerospace
KJA,Aerospace
KUF,Aerospace
MUC,Aerospace
NGO,Aerospace
ORY,Aerospace
PEK,Aerospace
PHF,Aerospace
PHX,Aerospace
QRO,Aerospace
SEA,Aerospace
SHA,Aerospace
SHE,Aerospace
TFU,Aerospace
TLS,Aerospace
TRN,Aerospace
TUL,Aerospace
YUL,Aerospace
AEP,Agribusiness
BEL,Agribusiness
BRE,Agribusiness
BSB,Agribusiness
BUF,Agribusiness
CGH,Agribusiness
CGO,Agribusiness
CGR,Agribusiness
CHC,Agribusiness
CLO,Agribusiness
CNF,Agribusiness
CSX,Agribusiness
CTU,Agribusiness
DSM,Agribusiness
DUR,Agribusiness
HLZ,Agribusiness
HRB,Agribusiness
KMI,Agribusiness
MCI,Agribusiness
MEM,Agribusiness
MSP,Agribusiness
NAP,Agribusiness
OMA,Agribusiness
ORD,Agribusiness
OTP,Agribusiness
RES,Agribusiness
SLZ,Agribusiness
TFU,Agribusiness
TUC,Agribusiness
VRN,Agribusiness
YWG,Agribusiness
ACC,Agriculture
APL,Agriculture
BCD,Agriculture
BOJ,Agriculture
BSZ,Agriculture
CKY,Agriculture
DIY,Agriculture
DSS,Agriculture
FAT,Agriculture
GAU,Agriculture
GBB,Agriculture
GNY,Agriculture
HBX,Agriculture
IDR,Agriculture
IZO,Agriculture
JAI,Agriculture
JNB,Agriculture
JUZ,Agriculture
LBD,Agriculture
LLW,Agriculture
LUN,Agriculture
LYI,Agriculture
SKZ,Agriculture
TNR,Agriculture
VXC,Agriculture
WEF,Agriculture
YIN,Agriculture
YNZ,Agriculture
ANC,Alaska Milk Run
JNU,Alaska Milk Run
KTN,Alaska Milk Run
PSG,Alaska Milk Run
SEA,Alaska Milk Run
SIT,Alaska Milk Run
YAK,Alaska Milk Run
SKP,Albanian|
ABA,Aluminum
AUH,Aluminum
BAH,Aluminum
BAV,Aluminum
BND,Aluminum
DWC,Aluminum
HVG,Aluminum
JRG,Aluminum
JZH,Aluminum
KEF,Aluminum
KJA,Aluminum
KRR,Aluminum
KRS,Aluminum
KZN,Aluminum
LHW,Aluminum
MBJ,Aluminum
MJY,Aluminum
MPM,Aluminum
NNG,Aluminum
OSL,Aluminum
PAB,Aluminum
PUS,Aluminum
PWQ,Aluminum
REN,Aluminum
SJW,Aluminum
SLZ,Aluminum
WNH,Aluminum
WNZ,Aluminum
WXN,Aluminum
YBC,Aluminum
YBG,Aluminum
YNT,Aluminum
YQB,Aluminum
YXT,Aluminum
YZV,Aluminum
BEL,Amazonia
IQT,Amazonia
MAO,Amazonia
MCP,Amazonia
MNX,Amazonia
PCL,Amazonia
PEM,Amazonia
PVH,Amazonia
STM,Amazonia
TBT,Amazonia
TFF,Amazonia
TMT,Amazonia
TPP,Amazonia
TUR,Amazonia
ADB,Anglophone|
ARN,Anglophone|
AYT,Anglophone|
BJL,Anglophone|
BJV,Anglophone|
BMA,Anglophone|
BOJ,Anglophone|
CFU,Anglophone|
CHQ,Anglophone|
CTG,Anglophone|
CUK,Anglophone|
CUN,Anglophone|
CZM,Anglophone|
DLM,Anglophone|
EGA,Anglophone|
EGR,Anglophone|
GOH,Anglophone|
GOI,Anglophone|
GOT,Anglophone|
HEL,Anglophone|
HER,Anglophone|
JMK,Anglophone|
JTR,Anglophone|
